source,wbez_ids,wbez_idn,gci_id,ncessch,selectiveenrollment,charter,closed,turn,other,build_close,C_T,multaction,newschool,schnam_first,schnam_last,schnam_action,address_first,address_last,address_action,city,state,lzip_action,address_full,tract2000_nces,tract2010_nces,newschool_yr,action_yr,open98,open99,open00,open01,open02,open03,open04,open05,open06,open07,open08,open09,open10,open11,open12,open13,type_all
NCES,,,146,170993000687,1,0,0,0,0,0,0,0,0,NATHAN DAVIS ELEMENTARY SCHOOL,DAVIS N ELEMENTARY SCHOOL,DAVIS N ELEMENTARY SCHOOL,3014 WEST 39TH PL,3014 WEST 39TH PL,3014 WEST 39TH PL,CHICAGO,IL,60632,"3014 WEST 39TH PL, CHICAGO, IL 60632",5805,5805.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,13,170993000587,0,0,0,0,0,0,0,0,0,AMUNDSEN HIGH SCHOOL,AMUNDSEN HIGH SCHOOL,AMUNDSEN HIGH SCHOOL,5110 NORTH DAMEN AV,5110 NORTH DAMEN AV,5110 NORTH DAMEN AV,CHICAGO,IL,60625,"5110 NORTH DAMEN AVE, CHICAGO, IL 60625",404,404.02,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,347,170993000925,0,0,0,0,0,0,0,0,0,KENWOOD ACADEMY HIGH SCHOOL,KENWOOD ACADEMY HIGH SCHOOL,KENWOOD ACADEMY HIGH SCHOOL,5015 SOUTH BLACKSTONE AV,5015 SOUTH BLACKSTONE AV,5015 SOUTH BLACKSTONE AV,CHICAGO,IL,60615,"5015 SOUTH BLACKSTONE AVE, CHICAGO, IL 60615",4211,8439,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,396,170993000977,0,0,0,0,0,0,0,0,0,MATHER HIGH SCHOOL,MATHER HIGH SCHOOL,MATHER HIGH SCHOOL,5835 NORTH LINCOLN AV,5835 NORTH LINCOLN AV,5835 NORTH LINCOLN AV,CHICAGO,IL,60659,"5835 NORTH LINCOLN AVE, CHICAGO, IL 60659",207,207.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,59,170993000626,0,0,0,0,0,0,0,0,0,BOGAN COMPUTER TECHNICAL HIGH SCHOOL,BOGAN HIGH SCHOOL,BOGAN HIGH SCHOOL,3939 WEST 79TH ST,3939 WEST 79TH ST,3939 WEST 79TH ST,CHICAGO,IL,60652,"3939 WEST 79TH ST, CHICAGO, IL 60652",7004,7004.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,168,170993000588,0,0,0,0,0,0,0,0,0,DUNBAR VOCATIONAL HIGH SCHOOL,DUNBAR VOCATIONAL CAREER ACADEMY HIGH SCHOOL,DUNBAR VOCATIONAL CAREER ACADEMY HIGH SCHOOL,3000 SOUTH KING DR,3000 SOUTH KING DR,3000 SOUTH KING DR,CHICAGO,IL,60616,"3000 SOUTH KING DR, CHICAGO, IL 60616",3502,8392,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,123,"170993001086, 170993005796",0,0,0,0,0,0,0,0,0,CLEMENTE COMMUNITY ACADEMY HIGH SCHOOL,CLEMENTE COMMUNITY ACADEMY HIGH SCHOOL,CLEMENTE COMMUNITY ACADEMY HIGH SCHOOL,1147 NORTH WESTERN AV,1147 NORTH WESTERN AV,1147 NORTH WESTERN AV,CHICAGO,IL,60622,"1147 NORTH WESTERN AVE, CHICAGO, IL 60622",2424,2424,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,345,170993000923,0,0,0,0,0,0,0,0,0,KELVYN PARK HIGH SCHOOL,KELVYN PARK HIGH SCHOOL,KELVYN PARK HIGH SCHOOL,4343 WEST WRIGHTWOOD AV,4343 WEST WRIGHTWOOD AV,4343 WEST WRIGHTWOOD AV,CHICAGO,IL,60639,"4343 WEST WRIGHTWOOD AVE, CHICAGO, IL 60639",2002,2002,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,422,170993001002,0,0,0,0,0,0,0,0,0,MORGAN PARK HIGH SCHOOL,MORGAN PARK HIGH SCHOOL,MORGAN PARK HIGH SCHOOL,1744 WEST PRYOR AV,1744 WEST PRYOR AV,1744 WEST PRYOR AV,CHICAGO,IL,60643,"1744 WEST PRYOR AVE, CHICAGO, IL 60643",7505,7505,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,577,170993001139,0,0,0,0,0,0,0,0,0,STEINMETZ ACADEMY CENTRE HIGH SCHOOL,STEINMETZ COLLEGE PREP HIGH SCHOOL,STEINMETZ COLLEGE PREP HIGH SCHOOL,3030 NORTH MOBILE AV,3030 NORTH MOBILE AV,3030 NORTH MOBILE AV,CHICAGO,IL,60634,"3030 NORTH MOBILE AVE, CHICAGO, IL 60634",1904,1904.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,344,170993000920,0,0,0,0,0,0,0,0,0,KELLY HIGH SCHOOL,KELLY HIGH SCHOOL,KELLY HIGH SCHOOL,4136 SOUTH CALIFORNIA AV,4136 SOUTH CALIFORNIA AV,4136 SOUTH CALIFORNIA AV,CHICAGO,IL,60632,"4136 SOUTH CALIFORNIA AVE, CHICAGO, IL 60632",5805,5805.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,201,170993000788,0,0,0,0,0,0,0,0,0,FARRAGUT CAREER ACADEMY HIGH SCHOOL,FARRAGUT CAREER ACADEMY HIGH SCHOOL,FARRAGUT CAREER ACADEMY HIGH SCHOOL,2345 SOUTH CHRISTIANA AV,2345 SOUTH CHRISTIANA AV,2345 SOUTH CHRISTIANA AV,CHICAGO,IL,60623,"2345 SOUTH CHRISTIANA AVE, CHICAGO, IL 60623",3008,3008,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,660,170993000714,1,0,0,0,0,0,0,0,0,YOUNG MAGNET HIGH SCHOOL,YOUNG MAGNET HIGH SCHOOL,YOUNG MAGNET HIGH SCHOOL,211 SOUTH LAFLIN ST,211 SOUTH LAFLIN ST,211 SOUTH LAFLIN ST,CHICAGO,IL,60607,"211 SOUTH LAFLIN ST, CHICAGO, IL 60607",2817,8331,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,545,170993001111,0,0,0,0,0,0,0,0,0,SCHURZ HIGH SCHOOL,SCHURZ HIGH SCHOOL,SCHURZ HIGH SCHOOL,3601 NORTH MILWAUKEE AV,3601 NORTH MILWAUKEE AV,3601 NORTH MILWAUKEE AV,CHICAGO,IL,60641,"3601 NORTH MILWAUKEE AVE, CHICAGO, IL 60641",1611,1611,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,142,170993001198,1,0,0,0,0,0,0,0,0,CURIE METROPOLITAN HIGH SCHOOL,CURIE METROPOLITAN HIGH SCHOOL,CURIE METROPOLITAN HIGH SCHOOL,4959 SOUTH ARCHER AV,4959 SOUTH ARCHER AV,4959 SOUTH ARCHER AV,CHICAGO,IL,60632,"4959 SOUTH ARCHER AVE, CHICAGO, IL 60632",5704,5704,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,355,170993000942,1,0,0,0,0,0,0,0,0,LANE TECHNICAL HIGH SCHOOL,LANE TECHNICAL HIGH SCHOOL,LANE TECHNICAL HIGH SCHOOL,2501 WEST ADDISON ST,2501 WEST ADDISON ST,2501 WEST ADDISON ST,CHICAGO,IL,60618,"2501 WEST ADDISON ST, CHICAGO, IL 60618",504,8437,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
