source,wbez_ids,wbez_idn,gci_id,ncessch,selectiveenrollment,charter,closed,turn,other,build_close,C_T,multaction,newschool,schnam_first,schnam_last,schnam_action,address_first,address_last,address_action,city,state,lzip_action,address_full,tract2000_nces,tract2010_nces,newschool_yr,action_yr,open98,open99,open00,open01,open02,open03,open04,open05,open06,open07,open08,open09,open10,open11,open12,open13,type_all
NCES,49,,521,170993000780,0,0,0,1,0,0,1,0,0,FULTON ELEMENTARY SCHOOL,FULTON ELEMENTARY SCHOOL,FULTON ELEMENTARY SCHOOL,5300 SOUTH HERMITAGE AV,5300 SOUTH HERMITAGE AV,5300 SOUTH HERMITAGE AV,CHICAGO,IL,60609,"5300 SOUTH HERMITAGE AVE, CHICAGO, IL 60609",6118,6118,,2008,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,ES
NCES,53,,650,170993000852,0,0,0,1,0,0,1,1,0,HARPER HIGH SCHOOL,HARPER HIGH SCHOOL,HARPER HIGH SCHOOL,6520 SOUTH WOOD ST,6520 SOUTH WOOD ST,6520 SOUTH WOOD ST,CHICAGO,IL,60636,"6520 SOUTH WOOD ST, CHICAGO, IL 60636",6713,6713,,2008,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,HS
NCES,66,,443,170993001363,0,0,1,0,0,0,1,0,0,NIA ELEMENTARY SCHOOL,NIA MIDDLE ELEMENTARY SCHOOL,NIA MIDDLE ELEMENTARY SCHOOL,2040 WEST ADAMS ST,2040 WEST ADAMS ST,2040 WEST ADAMS ST,CHICAGO,IL,60612,"2040 WEST ADAMS ST, CHICAGO, IL 60612",2813,8380,,2009,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,MS
NCES,67,,212,170993000749,0,0,1,0,0,0,1,0,0,FOUNDATIONS ELEMENTARY SCHOOL,FOUNDATIONS ELEMENTARY SCHOOL,FOUNDATIONS ELEMENTARY SCHOOL,2040 WEST ADAMS ST,2040 WEST ADAMS ST,2040 WEST ADAMS ST,CHICAGO,IL,60612,"2040 WEST ADAMS ST, CHICAGO, IL 60612",2813,8380,,2009,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,ES
NCES,69,,1,170993000686,0,0,1,0,0,0,1,0,0,ABBOTT ELEMENTARY SCHOOL,ABBOTT ELEMENTARY SCHOOL,ABBOTT ELEMENTARY SCHOOL,3630 SOUTH WELLS ST,3630 SOUTH WELLS ST,3630 SOUTH WELLS ST,CHICAGO,IL,60609,"3630 SOUTH WELLS ST, CHICAGO, IL 60609",3406,3406,,2009,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,ES
NCES,73,,542,170993001075,0,0,1,0,0,0,1,0,0,SCHILLER ELEMENTARY SCHOOL,SCHILLER ELEMENTARY SCHOOL,SCHILLER ELEMENTARY SCHOOL,640 WEST SCOTT ST,640 WEST SCOTT ST,640 WEST SCOTT ST,CHICAGO,IL,60610,"640 WEST SCOTT ST, CHICAGO, IL 60610",805,8422,,2009,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,MS
NCES,63,,409,170993000961,0,0,1,0,0,0,1,0,0,MEDILL PRIMARY SCHOOL,MEDILL ELEMENTARY SCHOOL,MEDILL ELEMENTARY SCHOOL,1301 WEST 14TH ST,1301 WEST 14TH ST,1301 WEST 14TH ST,CHICAGO,IL,60608,"1301 WEST 14TH ST, CHICAGO, IL 60608",2839,8429,,2009,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,ES
NCES,76,,52,170993001208,0,0,1,0,0,0,1,1,0,BEST PRACTICES HIGH SCHOOL,BEST PRACTICE HIGH SCHOOL,BEST PRACTICE HIGH SCHOOL,2040 WEST ADAMS ST,2040 WEST ADAMS ST,2040 WEST ADAMS ST,CHICAGO,IL,60612,"2040 WEST ADAMS ST, CHICAGO, IL 60612",2813,8380,,2009,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,HS
NCES,64,,330,170993000880,0,0,0,1,0,0,1,0,0,JOHNSON ELEMENTARY SCHOOL,JOHNSON ELEMENTARY SCHOOL,JOHNSON ELEMENTARY SCHOOL,1420 SOUTH ALBANY AV,1420 SOUTH ALBANY AV,1420 SOUTH ALBANY AV,CHICAGO,IL,60623,"1420 SOUTH ALBANY AVE, CHICAGO, IL 60623",2914,8431,,2009,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,ES
NCES,65,,336,170993000906,0,0,1,0,0,0,1,0,0,LATHROP ELEMENTARY SCHOOL,LATHROP ELEMENTARY SCHOOL,LATHROP ELEMENTARY SCHOOL,1440 SOUTH CHRISTIANA AV,1440 SOUTH CHRISTIANA AV,1440 SOUTH CHRISTIANA AV,CHICAGO,IL,60623,"1440 SOUTH CHRISTIANA AVE, CHICAGO, IL 60623",2913,8415,,2009,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,ES
NCES,68,,394,170993000608.1,0,0,0,1,0,0,1,1,0,BETHUNE ELEMENTARY SCHOOL,BETHUNE ELEMENTARY SCHOOL,BETHUNE ELEMENTARY SCHOOL,3030 WEST ARTHINGTON ST,3030 WEST ARTHINGTON ST,3030 WEST ARTHINGTON ST,CHICAGO,IL,60612,"3030 WEST ARTHINGTON ST, CHICAGO, IL 60612",2717,8373,,2009,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,ES
NCES,72,,624,170993001053,0,0,1,0,0,0,1,0,0,REED ELEMENTARY SCHOOL,REED ELEMENTARY SCHOOL,REED ELEMENTARY SCHOOL,6350 SOUTH STEWART AV,6350 SOUTH STEWART AV,6350 SOUTH STEWART AV,CHICAGO,IL,60621,"6350 SOUTH STEWART AVE, CHICAGO, IL 60621",6809,6809,,2009,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,ES
NCES,61,,202,"170993000792, 170993005067",0,0,0,1,0,0,1,0,0,FENGER ACADEMY HIGH SCHOOL,FENGER ACADEMY HIGH SCHOOL,FENGER ACADEMY HIGH SCHOOL,11220 SOUTH WALLACE ST,11220 SOUTH WALLACE ST,11220 SOUTH WALLACE ST,CHICAGO,IL,60628,"11220 SOUTH WALLACE ST, CHICAGO, IL 60628",4912,4912,,2009,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,HS
NCES,71,,166,170993000682,0,0,0,1,0,0,1,0,0,DULLES ELEMENTARY SCHOOL,DULLES ELEMENTARY SCHOOL,DULLES ELEMENTARY SCHOOL,6311 SOUTH CALUMET AV,6311 SOUTH CALUMET AV,6311 SOUTH CALUMET AV,CHICAGO,IL,60637,"6311 SOUTH CALUMET AVE, CHICAGO, IL 60637",6901,8425,,2009,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,ES
NCES,84,,,170993000701,0,0,1,0,0,0,1,0,0,LAS CASAS OCCUPATIONAL HIGH SCHOOL,LAS CASAS OCCUPATIONAL HIGH SCHOOL,LAS CASAS OCCUPATIONAL HIGH SCHOOL,8401 SOUTH SAGINAW AV,8401 SOUTH SAGINAW AV,8401 SOUTH SAGINAW AV,CHICAGO,IL,60617,"8401 SOUTH SAGINAW AVE, CHICAGO, IL 60617",4603,4603.01,,2010,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,HS
NCES,81,,278,170993000953,0,0,1,0,0,0,1,0,0,MCCORKLE ELEMENTARY SCHOOL,MCCORKLE ELEMENTARY SCHOOL,MCCORKLE ELEMENTARY SCHOOL,4421 SOUTH STATE ST,4421 SOUTH STATE ST,4421 SOUTH STATE ST,CHICAGO,IL,60609,"4421 SOUTH STATE ST, CHICAGO, IL 60609",3807,3807,,2010,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,MS
NCES,78,,230,170993001078,0,0,1,0,0,0,1,0,0,SCHNEIDER ELEMENTARY SCHOOL,SCHNEIDER ELEMENTARY SCHOOL,SCHNEIDER ELEMENTARY SCHOOL,2957 NORTH HOYNE AV,2957 NORTH HOYNE AV,2957 NORTH HOYNE AV,CHICAGO,IL,60618,"2957 NORTH HOYNE AVE, CHICAGO, IL 60618",514,514,,2010,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,ES
NCES,82,,107,170993000691,0,0,0,1,0,0,1,0,0,DENEEN ELEMENTARY SCHOOL,DENEEN ELEMENTARY SCHOOL,DENEEN ELEMENTARY SCHOOL,7240 SOUTH WABASH AV,7240 SOUTH WABASH AV,7240 SOUTH WABASH AV,CHICAGO,IL,60619,"7240 SOUTH WABASH AVE, CHICAGO, IL 60619",6910,6910,,2010,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,ES
NCES,77,,635,"170993001061, 170993005063",0,0,0,1,0,0,1,0,0,PHILLIPS HIGH SCHOOL ACADEMY,PHILLIPS ACADEMY HIGH SCHOOL,PHILLIPS ACADEMY HIGH SCHOOL,244 EAST PERSHING RD,244 EAST PERSHING RD,244 EAST PERSHING RD,CHICAGO,IL,60653,"244 EAST PERSHING RD, CHICAGO, IL 60653",3513,8396,,2010,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,HS
NCES,79,,233,170993000650,0,0,0,1,0,0,1,0,0,CURTIS ELEMENTARY SCHOOL,CURTIS ELEMENTARY SCHOOL,CURTIS ELEMENTARY SCHOOL,32 EAST 115TH ST,32 EAST 115TH ST,32 EAST 115TH ST,CHICAGO,IL,60628,"32 EAST 115TH ST, CHICAGO, IL 60628",4914,4914,,2010,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,ES
NCES,80,,326,170993000972,0,0,0,1,0,0,1,0,0,MARSHALL METROPOLITAN HIGH SCHOOL,MARSHALL METROPOLITAN HIGH SCHOOL,MARSHALL METROPOLITAN HIGH SCHOOL,3250 WEST ADAMS ST,3250 WEST ADAMS ST,3250 WEST ADAMS ST,CHICAGO,IL,60624,"3250 WEST ADAMS ST, CHICAGO, IL 60624",2713,2713,,2010,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,HS
NCES,83,,432,170993000614,0,0,0,1,0,0,1,0,0,BRADWELL ELEMENTARY SCHOOL,BRADWELL COMM ARTS & SCI ELEMENTARY SCHOOL,BRADWELL COMM ARTS & SCI ELEMENTARY SCHOOL,7736 SOUTH BURNHAM AV,7736 SOUTH BURNHAM AV,7736 SOUTH BURNHAM AV,CHICAGO,IL,60649,"7736 SOUTH BURNHAM AVE, CHICAGO, IL 60649",4313,4313.01,,2010,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,ES
NCES,,,,170993002043,0,0,1,0,0,0,1,0,0,ALTERNATIVE SCHOOL 8TH FLOOR,SAFE SCHOOLS ALTERNATIVE HIGH SCHOOL,SAFE SCHOOLS ALTERNATIVE HIGH SCHOOL,125 SOUTH CLARK,4655 SOUTH DEARBORN ST,4655 SOUTH DEARBORN ST,CHICAGO,IL,60609,"4655 SOUTH DEARBORN ST, CHICAGO, IL 60609",3816,8357,,2011,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,HS
